Entry	Label
R54ee61dcaaf2a8cade405af309eef39b04459eff78f0ec6cafb311c8c627177a	rule0016_rule0017
R9b449254d4ef45e1d0bcc5435e8182eeab8fbcf713af4daa6a6eae1d7c590228	rule0549_rule0550
R701014dce06ce37e081b815626eb2c6cd0054a7b13481f6e26133bdaabf9167b	rule0194_rule0195
R9e19b3b701dcc84b76460d029b0aaa61416c548965ed4e02704cdf6adbe2a0dc	rule0043_rule0046
R558503bb5761913128d63c8b1833223559940e80eeea50e78c4b7c56b57ddb6e	rule0115_rule0116
R9f2317842174cd8e9199389769f7a4afb621d2b7e4520fa947e4624154ef54a5	rule0002_rule0003
R0fec0a67092e45cde920fb91e9def46274dc81602512e607a8ff15e1834055d1	rule0464_rule1060
R977b524d776680724ce071728b0b4e0624d0937174442712011107eff48bcdce	rule0059_rule0060
R1349222938d844ae40330ff0509221e7491080be5afcb7a9bd368dc05f45b52a	rule0059_rule0060
R7bb98de5941ed51169aa84586829c7f5cfa01b4ea7e391fca3e5df99a9289dac	rule0059_rule0060
Rba3b3ebc431809d043e6105e2fb9d1eaa8097908979da6af488a8a4cfc5eb419	rule0059_rule0060
R17f408ab12c11181df3d1fda82e464d624b6c278dc53c7ddb6fb15466cf5d874	rule0059_rule0060
R7a62f7f5dc3e17aad4362cd004d97dd07bee53beec5ad75450e4074abff2eb8b	rule0059_rule0060
R8be9e8645ecde19e00d00a10611421333976514ff3133b217c569e79db1bdbcd	rule0059_rule0060
Rabef7e286149d8919b2c697a9336e85df2ff16e099c860f428819325be69a444	rule0059_rule0060
Rb2def13c5fdbcfbf11a3a2ab79d22d31972c6e309250399baf953c91ada6e5f5	rule0059_rule0060
R07b9e381e526fbb6f2a25001eecab9e93ba04dcb66eb8477421b9e1def3350ed	rule0059_rule0060
R3b02ac714093de6c7fd0d3b2d899938544897ab3b2a75a48ecb267b5d0a3b496	rule0059_rule0060
Raeaa7917446444e6080c4c96d900c2eda07eb10eff7686e33ccb49cfb482aff6	rule0059_rule0060
Rc8fad2681c18bdbb239e5acb319289112de46f28405008a3949a7dbfee9aed5b	rule0059_rule0060
R6b716bce763fc8bcb7a7a897693ac0a3a974a7a181af48487304e931d9df6a55	rule0059_rule0060
Rf1b86489fb697598ee14be8e2a915a391c4517d9eb10ca688a6c59fa603fbbdc	rule0059_rule0060
R8d8d81bb2c184338184f8b8d92db04a0c0e1785d08a1e262ad751dac2f306739	rule0059_rule0060
Rcf98b10d5e89d5621c669f2f74ec58a09aee51cce34e46b1c4c1e1f9f26466d1	rule0059_rule0060
Rdd9db01f44c1cbc40c6d3f12e66296773a7ce94549c838b39b3c94b8b905ac01	rule0059_rule0060
R3626ee29f30a43b97304052ff53ece9ccdd15e4fedfeb50a62c1f4533f5ac167	rule0059_rule0060
R3ca569ba14d15a3a808f7f143a0179f15a453b0efb02c8fdd7d178d9d98b85e0	rule0059_rule0060
R8bec94b9a1c835d44ca177bb7f0f99644639e4f55c298f5b50a0f925a40f8afd	rule0059_rule0060
R35ae1165e26a3994aa49bbeba24260f5c892e7c6759c7987000ce0a6b6a77d1c	rule0059_rule0060
R1210e61cb102f5133a6f0f93ef2b740585d9c0559f8b230c9e93f3df2890ede6	rule0029_rule0029
R6a7979732530de3b5df33126a155d8e2b37522e0ebec0aef424b60cb61cbe0a3	rule0002_rule0003
Rcc3e1597c87a20512708b722ef021ddc08b063db5ead41156aa60748fa5ba836	rule0002_rule0003
Rea40d14edb4db4141741938bef1a663b976db775f90dc862e93e7904eb830b4b	rule0036_rule0037
R2167656e4bf562357aced2bcc8cd0242e72ad06136139025c3e59441faee22e5	rule0044_rule0045
R537c6a0bb1f517bec30486c91b3a20815bb06d13918d0ec229a84cdc9b142a04	rule0044_rule0045
R2b1dfd2b3afa769231536c74eb4654e0e480fe4dfe483a85e1f7c15261a8e4a5	rule0044_rule0045
R77b9f2c4db6c3d9b2b68b6c9a3a917bd1d487c5b08ca99d8bddca0c8ba6618f5	rule0044_rule0045
Rfc67cdd8b758000edf7bb1d6d9206cfef2b32f5eeccb332036122779728f69e5	rule0044_rule0045
R7adfe2ea865fd0bc77cdbfc74f082fc3b24683ab99697d69ce7ac6fc16472c1c	rule0044_rule0045
Rb46c0c6f4299c99341cb7176131d35b6a94b9fd7cfa6402a68c5d2565675606f	rule0044_rule0045
R1b7473b67a0726d6ef49cf9a633d4347cb05205d4b1792b61973aefd76478920	rule0044_rule0045
Rb94ab0ac5c42e8b70417244f9f91965daa0796bc2da2a57c82233a3885d59e74	rule0044_rule0045
R2abf1ec4187ced0975e9ee858a2b63deb0342a0944bbe629123a7baa3d046253	rule0044_rule0045
R25ebece5b64f87273b08895e16bfa7a105ba5a31f17c86ba98a9cd944cfc8683	rule0044_rule0045
Ref223955c930740ef947be297edbb2135575223a31492f0075005aedf508d087	rule0044_rule0045
R2c65896efef6ab56ef8dc6dbf3ca1819a1e2a829be1cb840e48083a9ae57e337	rule0044_rule0045
Rea2421439d900c65c8b7b1141e386ccb0b761d6731e78e9b957fa6daec9c284b	rule0044_rule0045
R78d2b65056ea37dc303de7a4c94f2277254a73cd4f55745f285cebbdcb007dc6	rule0044_rule0045
Rf89a4177afca9ba2bdbfde3d88f242b77536cb1a167346959f2e1aa3b6a3cc00	rule0044_rule0045
R4f322082538d1c37961ff6b3e28f02c627a37caa1b67a963c16ba16b15a2564f	rule0736_rule0737
R47ec5c33a1200eb61643369ee2377cf659beb67ec691f5eaca947fa696db3f7a	rule0372_rule0373
Rb8eb689e34712a0562ba1c90968ce6d4c92de96e360d9dde5eda47e33f524e2e	rule0124_rule0125
Ref1de7e900117b9229a707968d9b32dacbbb203a190a0c707e99f65ff8ebb4a1	rule0124_rule0125
R522592c403da6c94ffa6541a6d00206ea1510c06a256d915f75cbb4fe8dd176a	rule0038_rule0039
R3492ef95bb5492ea46136e245d109d35a0d6fa1f41de63de20000646715594ed	rule0038_rule0039
R695bb1c60e279b66f0f00f8a0766526c75234fa120dd6ec7461b9fc63cc9578f	rule0038_rule0039
R97301bbdea36cb580c84553726c5802de1ff57f6a32db837f1b6ff8cd12cc98d	rule0038_rule0039
Rbe0ea3bf868a2822014a3b128118a67e964abc8ab074a348cec78d9062d51fae	rule0038_rule0039
R3fbabea3fb3ae450497c87cd00ad4f6348e6017d7c7763486d89deeb0205efb1	rule0038_rule0039
R0c938df94ec9aed18bf4fe8e8fabe66e77c9774049a5a323f6e0c09fa6fa0897	rule0021_rule0022
R7e07ad08f3762cf1fd69b3bb2cb3b679aef900b1a1a3e1383fccf9eb2f3a008c	rule0021_rule0022
R7551b4ca5dd46cfecee501b2b8645a55529df88d66aa005721da7d192d71aa4d	rule0021_rule0022
Ra7a55029d7007fc1e5a1b64d288a53666c69c5b2b2ea5f68c0c6dbec67a11452	rule0021_rule0022
R10b13b7e0e37f7b5599931eaea95f5221b87eaa11c3e1740917465eb93718d18	rule0021_rule0022
R9a5dcbdf7834853e0b97f8d3b88414ff4fa2061834ebd973bdba306fabb1ea7d	rule0021_rule0022
R395b9e462c60ca2f0300b04e0b6856f0668c012b54333b09101e6be3bf8f08b0	rule0021_rule0022
Rba0368c863a409440e9f0966354b1efcf4ad8e7ac7c9ea3ecbe49635ffca3971	rule0021_rule0022
R826ac5b39e21f8cd0f1c0da881f4fd5c185e033b9e58521c9bd0d88d6c94d280	rule0021_rule0022
Rd25753a67024d5818494af7646b1518841aaf4ca58698f9d5bc04ec8b391cee1	rule0021_rule0022
Re314fa70b27c13d696435e191485b2c3ba9007b1fe4fa8ceed1f4bc9927f8987	rule0021_rule0022
Rb4bbe11a1078fc34c6930ee10bf9316fc143729d5047ceef68b4f828caf14375	rule0021_rule0022
Ra651cbe64017cf746339993e49599b38e622e1f2b2188ceea98d82380f62017f	rule0021_rule0022
R1e00fccb06ec65469031ffbc9a0cd5dc0e2ca82f98ea225c28671c70103142c6	rule0021_rule0022
Rd6d8c417eaabcc9464f59fe00f168eab3dbc7b4b489e5161d42e67479f9d92f7	rule0021_rule0022
Ra99a9efefb5ac6caa69fcacc39a841b5431e14315b16056a876fa215cc886f41	rule0021_rule0022
Rf1bd9eaf20aee05d8524710d2afe948060481fdc0c451d851c9c17dcb4ec38fd	rule0021_rule0022
Rf29f2e6e26c1f562fda4e68081803ce1e3f53f4df3afd0af9ca5026e74a744fc	rule0004_rule0005
R77d11f1089402850be0b38ee416b760e61e1829c354d504fd7a7c2d159835690	rule0109_rule0114
Re5dc9cdabca79a69fa0efd429a078deaafbf8c0c9260c591967f7cc54aec22af	rule0109_rule0114
Re5daafc6b388087515205fba5193f20763f5ed484d934fc7f875079dbd4bbcf9	rule0109_rule0114
R1e11ee33ff5e6f0eeb6c11d360ba1315ddf69df070c83023ebe0597212809a89	rule0109_rule0114
Rc02e19c477e30a06db55907a5a3cb6ccd54a93129df8f44f38d51f4f07b75693	rule0109_rule0114
R90c2d2d2c358234c6cdef96b1458edcb1817acc06ec3e77ff4456ce5947b23df	rule0131_rule0132
R1ba3ce042e5bbeddc2e554b9412d103e40b83f83931ef1af019ae2fbb3350267	rule0131_rule0132
R0e2a2dbd2281694698afa3e3a8b6c4abf90038a0a38970a593b67ded29eb7a10	rule0131_rule0132
Rfa29e386b2399f0cacc0f759637e0031315dd405ad3b2c04caa4685b889feb27	rule0131_rule0132
Rab0728a1c91b1afe8f7998873ac2d41cb324e44118020cd5c07b51da9d96e5a2	rule0131_rule0132
Rcdd05709a03b8514353446484de9e522e7f2e69ed388740753be1792a44ce496	rule0131_rule0132
Rc9acb6fc024080bda71e987c516c8c7ed3bad28cf3e437f3f20304a9c46f7b84	rule0131_rule0132
R51155256f5772781fdeea2a7f43fccc2da3c89e7924eff656218a2d4f8431ad7	rule0131_rule0132
R93c4ba5ecac6f0a7596b555a60eabd639f189240e7585374b4e63d483341b5df	rule0131_rule0132
Rc66fd780cc29b5d46523326664b4fbb6c757f29a375c1f7deb90dedfd6a43d7d	rule0131_rule0132
Rfcff834f4643f0627cc8ae20b5b652d26322d6a22a313793eb2e5b1980679c25	rule0131_rule0132
R031bf357d7442845f477c8e1d60a7c38bf1da1b51daaab8645739f210debc359	rule0131_rule0132
Re99650484cc374e18fac7120f5fd9cd7429f5cb2466061ebdfcadc5ab4b54474	rule0131_rule0132
R66ef003c7e414dee88ebcba9f3880e09c268ef5512e2debeec6b4ebfb831ecad	rule0129_rule0129
R5d548492c74c797acbddd31d565158b5e2864e47b80df75be9ca6968d034498c	rule0016_rule0017
Rf1b6391cdf9fe6495ec32835e0c0171d76be5e2e0960dd19c8f6219dc11ab2d3	rule0016_rule0017
R9a71b715e86a5a6e33351ee1193da923644d2c84d8e8ab185de41cdd8930e3c8	rule0012_rule0013
R6daf653f9bf654d3657721fa9fed60555c2c46be5fe880f2f644ea183ebdbd39	rule0001_rule0001
R98afcc9c61eb7c9fb62fef27ac3b8988f769dc6b7bdde78e43ce941c86874bdb	rule0001_rule0001
R0622126ae88697c0e501b6231f6be5a5654f40448f3be0096b3c86536b9d4315	rule0001_rule0001
Rbba039601817303e8dcfebb79a2373d9adefb935bc44fe8f718a7df43640c8da	rule0001_rule0001
R9951e3f72740912998d57b9b7335769c1029c95bd3617aa45a96dd5d9d561005	rule0001_rule0001
R2c0a553bebd08502e54c258da104668b1a6b99ad1c153788eb4ed1b00d806740	rule0006_rule0007
R3ae5f632af6f1485d1b5aa9bf3becb8271a655bbff3242262c02939002e607af	rule0006_rule0007
Rae4241c21a66fafeeef9816eee106b5cee5fc121e98705742c173f85d7b5abe9	rule0006_rule0007
Re5327910012266eded0d9c3d325575bf4a08675c913b4d8d080276eded63a6d0	rule0006_rule0007
R6f8997b42aa2f5bd9aedf27bcdda39d564c4bb99e9677155b4d5349ab3ef68fc	rule0006_rule0007
Rcb62d94af618aebece7e81dead47d74302fd0aada8f8385f4719be1afe4e3ebd	rule0293_rule0294
R6ccc401123db38355bfa62b5efaa9f5d28d7a23063a4424be9ad96386074c5d6	rule0131_rule0132
Rf75dffd6d37ea9a5ac28a944043f312c23e2e02c29bf143a236678232c082c59	rule0671_rule0672
Rdc3bf505f68cb7e3205b9d7e587ab1ad84f89a1beb2cb6f9d69c731783104128	rule0131_rule0132
R40d2e602ff6571f5547c66f527da74e1f097f93113d3ec1443324f3db3d164dc	rule0131_rule0132
R3cbc215355dbdab8e820ea8d3e190e32df75c0840cad7c80798ce783c9ef48b9	rule0131_rule0132
R9c9e7f4f4d1c7546a7fc92b64b4e8630d8a4f88fbb5c6785d8f4f0f09fd2a8da	rule0538_rule0539
R4252836a64d5d162811192eb632771479d2dc94d1c26fd07e790eeea2a97cec3	rule0131_rule0132
Re3331d7112d9ebdb7af79d3caa545fcd7782d1bacb8488abcc448dd96d02deeb	rule0070_rule0071
R10598a5c049296e4f7731300a39c8e2d86c597d3aaac896ffa7dab3bd5e7b93e	rule0006_rule0007
R593b0fd4ee85807f5c9a711a6ac5af117958190acf896c8b801f153d10929ec9	rule0217_rule0218
R3a10bdbbeb2d746f6c1906f3a141c1405abc32cccd47ed69070d07aed94337aa	rule0217_rule0218
Rf65d3d899527f0f10836363b5958ed48bbd7670554fbfcae9a11f55134525dfd	rule0217_rule0218
R83c153bc17fa4724077392d2dccab302b24e651d17db213aacedae35762a21c8	rule0004_rule0005
R6ae0b3dd6d2c91ac98b73e38e85d067cdb743bea3f6bf0875201c93faba174e2	rule0002_rule0003
R9cad5c07bbc0d3fef00e9641f3ef554c735c2da9579852936d0cbc3797522132	rule0002_rule0003
R8e6802cdf73eb6445e1983bf9b14022a021cf212141f914133bcb68f43d93ba0	rule0025_rule0026
Radb77d5961a303ac432e758143700f635e4394557bf4f557a26ce59d4645cfb7	rule0002_rule0003
R8e66ab41c49527a6d12f29ddb394b83f9eb171d6bc4933b2929afaa4c8d69e55	rule0001_rule0001
Re8071481d43be7d4c97b631fea8bc3024fb33ac434655416855922c552035245	rule0001_rule0001
R2db9481c459cc7527edd06b1005d5ccdd5238c3c9fce1ad9add1686fa72a31a7	rule0001_rule0001
Rf72e3545444cc6fc3515f1733bd26e47973713ca326a503fa117965d6e6a1eb5	rule0001_rule0001
R93779b0a754afe02e399e3d20413634dfca74c52e5a007022cdb97c4385b9ba3	rule0001_rule0001
R6afd14043f2b9ed0095ffcc9a826466b901e88884b1be193749bf71df5a74b72	rule0001_rule0001
Raf295e3abc634b97bf6873c9d6b6c59c0f105634484c28a76945091120a52ef1	rule0001_rule0001
R17fe5539e3125bce19bc0e3e63c6c6cad05af3969be27fa8368101bebe78af45	rule0001_rule0001
R33840e82b24944d8e42dcff8a1437d62bc29ab6a09c894532788cbba86603d94	rule0001_rule0001
Rd2a526157caad863d9f7f7a27aea7e537fe75b6f9a97189372755db7f548226f	rule0001_rule0001
Reca318ca7aacd2e5e9cd669b56253ce06465480daeee73b0c7997cd11724c238	rule0001_rule0001
R1d66de572628aec2ab6674212244b44d5d9de5f4f90cc0385a680af6cfa8d40e	rule0170_rule0171
R5932961cb602ad8117ccbd9a1f61b855136d10339f51c9cb69fa47aa8091091d	rule0122_rule0123
R5b3f6ab54f1d06365af13a770be541084034d3b5dc7e581cec11610cd98202e7	rule0293_rule0294
Rdec0c47650d776be66a023272826f5acac90d8588bdcae7ab845979bd50956e9	rule0036_rule0037
R495017d29b65170c0f8279d62be8d14161745fb0a624ca6064e47ee595665b2e	rule0792_rule0793
R606297c550fef478a8ac5834e9c9741b4f328c1085a304944b342955dfacefeb	rule0006_rule0007
R9eceb0d0e258e405149fcecd8f81d66875da0b5f362e2a78ec359f272c2c461e	rule0196_rule0197
R2504f07f9b90b6cbb7ff3231745226191569f3c740916e57cd2385405a8efb96	rule0008_rule0009
R75ba74ef3c2b3292ccf35e495d3b494e194e8a0398fc9c542b43033498b541c0	rule0006_rule0007
R1ab0a006802a2d39450a20cdff5aa527851c6baae8e218309303b5dea6e26383	rule0006_rule0007
R2632188b45f7f140bb065308ba37dd00fe0ec61f6a2c1bb7af3c506cc32dbd2b	rule0846_rule0847
R5f8a5d9351586e981277c241dcbb85d3ed9f51b75f0f22ac33f328226302ae73	rule0036_rule0037
R83aa97a6877b59a27872892cedf7f8d7d1ccd9823b4e5e6b7d80a3e06f35b8f7	rule0780_rule0781
Rb076c6f8075e556b28e1f3ecf7f8ad37c601bf949f7230b177bc9a0b7e1775bf	rule0049_rule0050
Rc3227d2eb0dfae79abe2e06a86982f917e747cf8e997a42803254fe93f3bd664	rule0145_rule0147
R2411cacb139c0465bc378a737618996b289f1040ecbd8c69c07435e51623ade7	rule0117_rule0118
R6b3b0a5ae64d9f0a4cfb12b58389a956b00bc4fc4939dc38839f43a50f53558f	rule0117_rule0118
Rdf2aa5a47cdb750d3718139118c55ee11dae3b71c7d7d8a51a630f51f6d409ef	rule0117_rule0118
R8fa10dcf83b66d8f82b39a4602b2141b99c7b73d7224af6804fcab0f6df78102	rule0036_rule0037
R77f24c2609e6c238dd853decc86e875185acf3182da25513c1b9540cf583a1f7	rule0021_rule0022
R5c648cca666c735228035bff6cd4ed1c7acde57bbe70a82af25ae77dea675bdd	rule0036_rule0037
R58fe95eb923330013cbb12d1a126a58b59c630b4056a4631319d6d1f59098430	rule0021_rule0022
R28daad80702c05eaf57dd3d8176ded47c325153ce7000dfb6c3d4c8e13f83c1e	rule0036_rule0037
Rd312fcecdfb2625d5725de30efd0505052988189fc9294019a6cb5b7d6470b2b	rule0021_rule0022
R28e455d1b0c2a7f4e80ff128fd1fe1a77dca2caa5afb8be438db44539ceb8662	rule0089_rule0090
R39b89a6a2e8bd0ff26804e3bf29fa4724d1c6b28d64573d1f33d23cc1e36c0ea	rule0044_rule0045
Rb02055f78d8437a3b30f9c85f6e53dd532e554918d0e5128291e7989a7f3f6c8	rule0014_rule0015
Rd026cd3ccfc8a4b720eb7b4fb344794da0a9872b21adc059726d03d0c44c8940	rule0205_rule0206
R35b13c5fc884dac42a87257f7a4aca0a8ea0fce6d73dd43f2b6a872e9caa795a	rule0014_rule0015
Ra0bb10ba7a33c49a1eb113bcb7d142b3fd015206541906f45ddf0cbd8d554d28	rule0119_rule0135
R6888aed6e4b055fa906b37df5e9a6a14df083109fe21ef8315032fbb8bde656c	rule0846_rule0847
R84d7bf70066fa3f612402b333d07f0c565f273f7192fd207c653a99cc1f44513	rule0036_rule0037
R2073c6152bb2ff8c346974ffccfbe25f3ed7b805e60819622f71698eaffdd849	rule0030_rule0031
Rbb4e826bcc372919ec7be94df85362b7bb5c83da4fe08dffec004aa588e2851b	rule0030_rule0031
Rac8df27606dfef40a0cf25607989ef956a0574e2f43b2be459953f6d36bc5984	rule0070_rule0071
Rdb691791cbbbd39a72ed0ff3e8667aba4a4362f6a44450a4e60b9fc673aca5d0	rule0551_rule0552
Rb4db63a36f1b22f2a7ae77cc0fca8c512dbd6558ab899c84c7c466e4155fa764	rule0472_rule0473
R604d90aaf6999e6f3cbe9aece4fc074f894019423fdfd98169bda22e21e53588	rule0014_rule0015
R14bdd5b252b3aabf027cdd99d4ea343ae8c70aacc25f472dc4caa806a853bd45	rule0112_rule0113
R029cd54f09de6b8f61d8a0966d88cbf52373794f48f0a7604aef67248f1b0879	rule0112_rule0113
Rf70e44ebb793ac43a672828ea95420b2a4496552f5e4ca2c61073d8398bd0057	rule0112_rule0113
Re21e011a6e9793b3d1889522293736a766c5e04f25af159b85cc2697c287135f	rule0057_rule0058
R7c66078c26181c2882dc91a2f0cd493f9537fea76f8a09cbed69e67e9d46cbac	rule0168_rule0169
R7c613c6cacb15be5fb3de18a6982cc69dd3f403b0980a766d42a13c20f34a50a	rule0032_rule0035
Re15573b7fa86ad4e33374191fbe465623e0eb6085798b92bbda40dc80ab3873a	rule0030_rule0031
R281ae5bd91d487a22d4c04918342f3d75731021e07ef7de89ed19e1f3fca0d3b	rule0572_rule0573
R0f9e4b2515c62f92ca5474eed88cfd0d94f575afdd7bf36b0fcba6f968ca1f4e	rule0032_rule0035
Rd5bb11fa25585cbe081e75b879ddf0e4d1faa8eae5a2952a9a275e120c2bb3ac	rule0038_rule0039
Rad57d139f960bb426743ebf266be75468549ad49292160aea0fad32947a43c29	rule0038_rule0039
R0b20576d6478162b86002b7225b3cd00c140e214f250ff1770a8d4529f971b0e	rule0014_rule0015
R0dfb5168eeeaa9dfb6d6a156555b079fdec71429aa3c2b550ac24a136ecdabba	rule0267_rule0268
R8ffbef8f0e6bd4e15a82d3e3d0f63f1e96a59d7359f809c78e88237139a7e874	rule0012_rule0013
Rbc90ba6cc5dd261afb66ad2c177e8f8c9dc3099acb6847e10d4bf50ed553871c	rule0014_rule0015
R54e5b65b631d273d85a643c4641eefc67d7640b0e78e445541e5dd3d3baec46f	rule0066_rule0067
R10a87c0ee79c37683bacbe316fb7be219741df5824b23a73fbbb5ce3ed05af96	rule0057_rule0058
R4b724d6ce3eb7d526e4628f2d8fad111b4a041609ce086006238976fc9dc4b92	rule1147_rule1148
R33bbf2b5c010880746d8986ae7d1f212bae5c4308dbe7c038295f058075d16bc	rule0033_rule0034
Rdabe7d5ad6a9362664b61236918a059ff5bcdb5530c2c0f1be12c632afeb8bfd	rule0172_rule0172
R91e7aea99304b9aa9be2b429b18bb100badffc598b2cb4c2c41635d5eb6a996a	rule0023_rule0024
Rd22d8ef2917b34a0977f088165dadbb9525dad404eaf60db28c7146ee97c1f16	rule0115_rule0116
Ra4e18fc3eca0ac8a050565609e8ee48a3cdf2816b4a530eb865249545fd41f46	rule0080_rule0081
R3340d70bd731df6068afbb1afc63c85543adff1bb3cfcc9e648d2875b4f941f1	rule0678_rule0679
Ra9fc1050773ad7853c9c00e43999893c7a70d868dfc38201ed373a2da5a204c2	rule0678_rule0679
R4648a52f135cc404ed889ad04d486eb733d1ecca4911c76d95e2c6e3889c0d74	rule0678_rule0679
Rd0bfd5af2e138f7a6b9d082c4b75c9b30d14769dd2552b45bf50e67ffa9351d0	rule0678_rule0679
R8aff7ebc85ac81b6fe9ce8564e7f625e5686a9487b6f862bff1a94b9aa1ddb05	rule0124_rule0125
R5715ab3e687f47ef5fb44337283f6b5f0a70c70fb0f5236319add02c16dddde8	rule0124_rule0125
R77c1164265967c883efd527d160da799c7d1231dd284ffd13bea1157542ab6a7	rule0124_rule0125
R78b5c7a03d3c36519b680a60c4a0f92302bcc7783f5edfea15df96cca6250e64	rule0124_rule0125
Ra6850beb23b995b478ac395b32328b1d3628e1a378012968dfb6a69a2fb1652b	rule0124_rule0125
Rac62668c21024108330d90e3772d60fb22ba6fb6dbc72697fc5a1109bf5aaa05	rule0002_rule0003
Rbaa0ff04eacb154d2790924c1022674af48c355a4a1853395a8a62ecc5d726d3	rule0006_rule0007
R49764025d56a8e7cd4ceb547d0e86b4224b5f73be37f395f1febfb6e6bf9c012	rule0021_rule0022
R80a05e88c5d953730e75a6d858f7e3117d01e4bb6b6f31237862b582e9cafe73	rule0021_rule0022
Rb6aae86175061552e477642106b0d76764df85fbc837478e7e130b4028db8449	rule0021_rule0022
Rf1f54ae0e1e022c1aae634759f718fddbb82a71677b125dd6d578a9ecac00c42	rule0021_rule0022
R066dcc3a05bbc0912cf7128b80d45ee3b0b14793e666b44c726270a7939abe59	rule0033_rule0034
R0188420727c612018a9960d54ee92a05da9c4b79b122c276274a9a3526544230	rule0006_rule0007
R311379c2842efa1ceb9c0b1416bf2b7499daa2ede3486bfcabb2cc41c8452e42	rule0006_rule0007
Reb8f478cd77eaab959ea606ac0c9ae05f3d131855b139c0be1619ecf9bf95ff7	rule0420_rule0978
R4e6608b7368bbd2c9a5c9d16b43e0f6d49319e070b8720a248649f2c391b03b8	rule0002_rule0003
R864e8b621a833335690855ab5f6f998ca0a74dcd68ea3ea428035784529ae231	rule0040_rule0040
R9ef32200356ae76d7683a8a323ba120f5e5d5e1a0d1fe93b697984cf2da60769	rule0810_rule0811
Rf5484bd8c97ec3f3ee2ba2f267837e2f7c6273b2980ef68f18995318e5b0d0d5	rule0038_rule0039
R54832521c56df3937db34bd494bed94c2a392d3e7e018a9f202c400e981e97be	rule0038_rule0039
R802e0a0e57a52a33c3f725b47453b719da83c1fa32fe45d1fa07cafc78a31f2b	rule0038_rule0039
R90d39b39344e44a520354a0731e3c95d2899925e3a44f4add530a0d9c4b76e20	rule0038_rule0039
R3e1d9e9ef86099feee35d1df4a9c77a6f1edc3daee52e708c05c9f4b212d9cc7	rule0038_rule0039
Rdf5185a5a6246fb600ce364f9838acc9762dca69e4bb240fd6a2efa53c86a5a4	rule0038_rule0039
Rfcf30b926ca9a1d5dc46a9a239e53657a590233de34c9952c0f06d0aebe3658f	rule0038_rule0039
R4fff2985c6deac407cc826c2e39a45f73b8e50b281c80e89e9cff61098ba6582	rule0016_rule0017
R1f8dc7581e66f5c93f620891bd65cb85ab0e9fac4726f319bfc0c08228ecd817	rule0014_rule0015
R6b499548180380fbece41eb3f04db13073f7d77affc9bb2465f86fb194d982fc	rule0579_rule0580
Rfcd708caee6839f7a28beff2bbcc1d394f7d49a9adbd73314a625600be37e6e8	rule0006_rule0007
R424553b711ae4c3ac415b15250a9ed81592af6a95ac3fc00719c336f918ae3c0	rule0006_rule0007
R607c078da1381cef05ac9376c966bb959e256878d8b65565e31b48d1c76fe44c	rule0001_rule0001
R251f38ebb6468d837964f2e75bc7db559ac39982ae8dcb15787d05f5ed775bfe	rule0012_rule0013
R0cea98d8ce4efa1df74bc331b39ff7c56e104d59802052c8266778c93708e07b	rule0014_rule0015
Rffda168783b55d868726413340f736cb4e864dedd374221a2552d4e35f970825	rule0131_rule0132
Rf73f569f0b24f54b3c4bfb0d13a066e7e88665b6bc4cae92d3f12b5e23eb9ded	rule0131_rule0132
R218e49fe04c56f94f42186b8810de7bd586c4c1db31daf8e4cd492852421ab2b	rule0115_rule0116
Rafdf0836b510ea5e2f21800888c0e8fe7552b0febe09bf0a9e7c078c81939a05	rule0115_rule0116
R380a47a0bcbe9420a63e29e9a7fdb158a49d71b23241f3b8e2d3b7f9c0b29929	rule0089_rule0090
R48fe8947dd5368bc1ba40e0f36f5842805a7c69fc600070be7e5fc1a11998dd2	rule0033_rule0034
R6ce9f5e6ef99331ca8364f72e01ea19f1b5325b32235057dbc9358e392e6fa51	rule0049_rule0050
R88b4171d1afa43158c56787b64bddceecf4c637b79efaac66d1a0a8f8fc20518	rule0357_rule0407
R4fc2e2fd55b67d34342f54353f3aaaa1169d01a6dc02a4c9996285167f14fe20	rule0154_rule0155
Rd0d6e1a6eff2f7c3d2b6de774eeb674afaf9c5d38ac4695f060e166625f05fc2	rule0217_rule0218
Rbb8521f6e0cc9f3e852e0acc449e4ba00a8dd0c399a846993ebd2426ba69542d	rule0832_rule0833
R4ff01bfaad72a2f69bda792a086048dbbcd76337acf1c450bb5d0388dc0d0c4f	rule0006_rule0007
R52dcf51f4fbcdba2d834f201cd47e6326c58ca20aebfa5b378330f29576a8bec	rule0006_rule0007
R6f28b910e811bf7438253c12e5c22fc68d6dd6c08fce7773b0f8bc307c71560f	rule0006_rule0007
R61bbcd0ebb885d3b2e2ee96368101958d4158f90246c30887f1db1e28a1db883	rule0006_rule0007
R03f18a28c342cd4628bde33b2a5c01259350c107745c2f2adb709315d231b770	rule0006_rule0007
R5fb42580ca0b97e67952b3dbac25ec1d6b3ec76cb9f2a6bab5b85c294af4739b	rule0006_rule0007
R8dbe6d87862d7ac5aa231733e22982a601b3f615514547938b139b26ed8acb28	rule0006_rule0007
Rb9191f9318142172c7a72ce391d916c858ab8209e86df91076b65480048d90e9	rule0006_rule0007
R4ce38b9117ec051ffca188cfa0a065092feea696bb897a62e5a8901bc50dab5c	rule0006_rule0007
Ra5a54adced896513f614e9c1e2af565ae320cbeab45769649ef861bd8be29316	rule0006_rule0007
Rdf663e42ebb455b30385e0f7d8e11e6911efc2b7d8cbda300536fae405b152c7	rule0047_rule0048
